Confidence,,0.95,0.95,0.95,0.99,0.99,0.99
Horizon (days),,1,5,21,1,5,21
Method,Metric,,,,,,
historical,CVaR,0.042901321859527886,0.09593027200250204,0.19659855483495017,0.0646811493044121,0.1446314467074787,0.2964062627242087
historical,VaR,0.030210814676616928,0.06755343527256379,0.1384433450618799,0.04914655898531172,0.1098950467513601,0.22521782669680304
monte_carlo,CVaR,0.03810263827827277,0.08110191750729127,0.14840586006533066,0.050281047658467394,0.10796437395617328,0.21204091053045476
monte_carlo,VaR,0.030119679560708,0.06295450472548077,0.11499464967033717,0.042766995728819146,0.0921864296209302,0.1793617805605506
parametric,CVaR,0.03810631781778748,0.08520831701278425,0.17462508585605555,0.04960840825912785,0.11092777312297188,0.22733428595372585
parametric,VaR,0.030129151318116117,0.0638550302628088,0.11718568561531448,0.043139259341510576,0.09294651619773424,0.1768054904320719
